provider_id,hospital_name,address,city,state,zip_code,county_name,phone_number,hospital_type,hospital_ownership,emergency_services,meets_criteria_for_meaningful_use_of_ehrs,hospital_overall_rating,mortality_national_comparison,safety_of_care_national_comparison,readmission_national_comparison,patient_experience_national_comparison,effectiveness_of_care_national_comparison,timeliness_of_care_national_comparison,efficient_use_of_medical_imaging_national_comparison
010001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,3347938701,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3.0,Same as the national average,Above the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,Same as the national average
010005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,MARSHALL,2565938310,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3.0,Below the national average,Same as the national average,Above the national average,Same as the national average,Same as the national average,Above the national average,Below the national average
010006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,LAUDERDALE,2567688400,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,2.0,Below the national average,Same as the national average,Same as the national average,Below the national average,Same as the national average,Above the national average,Same as the national average
010007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,3344933541,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2.0,Same as the national average,,Below the national average,Same as the national average,Below the national average,Above the national average,
010008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,AL,36049,CRENSHAW,3343353374,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,,Same as the national average,,Same as the national average,Above the national average,
010011,ST VINCENT'S EAST,50 MEDICAL PARK EAST DRIVE,BIRMINGHAM,AL,35235,JEFFERSON,2058383122,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2.0,Same as the national average,Below the national average,Same as the national average,Below the national average,Below the national average,Same as the national average,Same as the national average
010012,DEKALB REGIONAL MEDICAL CENTER,200 MED CENTER DRIVE,FORT PAYNE,AL,35968,DE KALB,2568453150,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Below the national average,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Above the national average,Same as the national average
010016,SHELBY BAPTIST MEDICAL CENTER,1000 FIRST STREET NORTH,ALABASTER,AL,35007,SHELBY,2056208100,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3.0,Same as the national average,Above the national average,Above the national average,Below the national average,Same as the national average,Below the national average,Below the national average
010018,CALLAHAN EYE HOSPITAL,1720 UNIVERSITY BLVD,BIRMINGHAM,AL,35233,JEFFERSON,2053258100,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,,,,,,Same as the national average,Same as the national average,
010019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,AL,35660,COLBERT,2563864556,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,2.0,Below the national average,Below the national average,Below the national average,Below the national average,Same as the national average,Above the national average,Below the national average
010021,DALE MEDICAL CENTER,126 HOSPITAL AVE,OZARK,AL,36360,DALE,3347742601,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4.0,Same as the national average,Same as the national average,Same as the national average,Above the national average,Same as the national average,Above the national average,Same as the national average
010022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,AL,35960,CHEROKEE,2569275531,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4.0,Same as the national average,,Same as the national average,Above the national average,Same as the national average,Same as the national average,
010023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3.0,Below the national average,Above the national average,Same as the national average,Below the national average,Same as the national average,Below the national average,Above the national average
010024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,AL,36106,MONTGOMERY,3342938000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3.0,Same as the national average,Above the national average,Above the national average,Same as the national average,Same as the national average,Below the national average,Same as the national average
010029,EAST ALABAMA MEDICAL CENTER,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4.0,Same as the national average,Above the national average,Above the national average,Above the national average,Same as the national average,Above the national average,Same as the national average
010032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4.0,Same as the national average,,Same as the national average,,Same as the national average,Same as the national average,
010033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Acute Care Hospitals,Government - State,Yes,Y,3.0,Same as the national average,Above the national average,Below the national average,Above the national average,Same as the national average,Below the national average,Below the national average
010034,COMMUNITY HOSPITAL INC,805 FRIENDSHIP ROAD,TALLASSEE,AL,36078,ELMORE,3342836541,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4.0,Same as the national average,,Same as the national average,Same as the national average,Same as the national average,Same as the national average,
010035,CULLMAN REGIONAL MEDICAL CENTER,1912 ALABAMA HIGHWAY 157,CULLMAN,AL,35058,CULLMAN,2567372000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3.0,Below the national average,Above the national average,Same as the national average,Same as the national average,Same as the national average,Above the national average,Same as the national average
010036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREET,ANDALUSIA,AL,36420,COVINGTON,3342228466,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,Below the national average,Below the national average,Below the national average,Same as the national average,Above the national average,Same as the national average
010038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,CALHOUN,2562358900,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,Same as the national average,Same as the national average,Below the national average,Same as the national average,Above the national average,Same as the national average
010039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,MADISON,2562651000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3.0,Below the national average,Above the national average,Above the national average,Same as the national average,Same as the national average,Below the national average,Below the national average
010040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,2564944000,Acute Care Hospitals,Proprietary,Yes,Y,2.0,Same as the national average,Below the national average,Below the national average,Below the national average,Below the national average,Below the national average,Same as the national average
010044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,AL,35570,MARION,2059216200,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,5.0,Same as the national average,,Same as the national average,Above the national average,Same as the national average,Above the national average,
010045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35555,FAYETTE,2059325966,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,4.0,Same as the national average,,Same as the national average,Above the national average,Same as the national average,Above the national average,Same as the national average
010046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AL,35901,ETOWAH,2565435200,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,Above the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,Same as the national average
010047,GEORGIANA MEDICAL CENTER,515 N MIRANDA AVENUE,GEORGIANA,AL,36033,BUTLER,3343762205,Acute Care Hospitals,Proprietary,Yes,Y,3.0,,,Same as the national average,Same as the national average,Same as the national average,Above the national average,
010049,MEDICAL CENTER ENTERPRISE,400 N EDWARDS STREET,ENTERPRISE,AL,36330,COFFEE,3343470584,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Below the national average,Same as the national average,Above the national average,Same as the national average,Above the national average,Same as the national average,Same as the national average
010051,GREENE COUNTY HOSPITAL,509 WILSON AVENUE,EUTAW,AL,35462,GREENE,2053723388,Acute Care Hospitals,Government - Local,No,Y,3.0,Same as the national average,,Same as the national average,,Same as the national average,Above the national average,
010052,LAKE MARTIN COMMUNITY HOSPITAL,201 MARIARDEN ROAD,DADEVILLE,AL,36853,TALLAPOOSA,2568257821,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,,Same as the national average,Same as the national average,Below the national average,Above the national average,
010055,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,AL,36305,HOUSTON,3347935000,Acute Care Hospitals,Proprietary,Yes,Y,4.0,Below the national average,Above the national average,Above the national average,Above the national average,Same as the national average,Above the national average,Same as the national average
010056,ST VINCENT'S BIRMINGHAM,810 ST VINCENT'S DRIVE,BIRMINGHAM,AL,35205,JEFFERSON,2059397000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3.0,Same as the national average,Below the national average,Above the national average,Above the national average,Below the national average,Below the national average,Same as the national average
010058,BIBB MEDICAL CENTER,208 PIERSON AVE,CENTREVILLE,AL,35042,BIBB,2059264881,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,,,,,,Same as the national average,Same as the national average,
010059,LAWRENCE MEDICAL CENTER,202 HOSPITAL STREET,MOULTON,AL,35650,LAWRENCE,2569742200,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4.0,Same as the national average,,Same as the national average,,Same as the national average,Above the national average,Same as the national average
010061,HIGHLANDS MEDICAL CENTER,380 WOODS COVE ROAD,SCOTTSBORO,AL,35768,JACKSON,2562594444,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3.0,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average
010062,WIREGRASS MEDICAL CENTER,1200 W MAPLE AVENUE,GENEVA,AL,36340,GENEVA,3346843655,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3.0,Same as the national average,,Same as the national average,Same as the national average,Below the national average,Above the national average,
010065,RUSSELL HOSPITAL,3316 HIGHWAY 280,ALEXANDER CITY,AL,35010,TALLAPOOSA,2563297100,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3.0,Same as the national average,Below the national average,Same as the national average,Above the national average,Same as the national average,Same as the national average,Same as the national average
010069,MEDICAL CENTER BARBOUR,820 W WASHINGTON ST,EUFAULA,AL,36027,BARBOUR,3346887271,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3.0,Same as the national average,,Same as the national average,Same as the national average,Same as the national average,Above the national average,Same as the national average
010073,CLAY COUNTY HOSPITAL,83825 HIGHWAY 9 P O BOX 1270,ASHLAND,AL,36251,CLAY,2563542131,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3.0,Same as the national average,,Same as the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average
010078,NORTHEAST ALABAMA REGIONAL MEDICAL CENTER,400 EAST 10TH STREET,ANNISTON,AL,36207,CALHOUN,2562355121,Acute Care Hospitals,Government - Local,Yes,Y,2.0,Same as the national average,Below the national average,Above the national average,Same as the national average,Same as the national average,Same as the national average,Same as the national average
010079,ATHENS LIMESTONE HOSPITAL,700 WEST MARKET STREET,ATHENS,AL,35611,LIMESTONE,2562339292,Acute Care Hospitals,Government - Hospital District or Authority,No,Y,2.0,Same as the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,Above the national average,Below the national average
010083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,1613 NORTH MCKENZIE STREET,FOLEY,AL,36535,BALDWIN,2519493400,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,Below the national average,Same as the national average,Above the national average,Same as the national average,Same as the national average,Below the national average
010085,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS,1201 7TH STREET SE,DECATUR,AL,35601,MORGAN,2563412000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,2.0,Same as the national average,Below the national average,Above the national average,Below the national average,Below the national average,Same as the national average,Below the national average
010086,NORTHWEST MEDICAL CENTER,1530 U S HIGHWAY 43,WINFIELD,AL,35594,MARION,2054877736,Acute Care Hospitals,Proprietary,Yes,Y,4.0,Same as the national average,Same as the national average,Same as the national average,Above the national average,Same as the national average,Above the national average,Same as the national average
010087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,2451 FILLINGIM STREET,MOBILE,AL,36617,MOBILE,2514717110,Acute Care Hospitals,Government - State,Yes,Y,3.0,Same as the national average,Same as the national average,Below the national average,Above the national average,Same as the national average,Below the national average,Below the national average
010089,WALKER BAPTIST MEDICAL CENTER,3400 HIGHWAY 78 EAST,JASPER,AL,35502,WALKER,2053874000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3.0,Same as the national average,Above the national average,Same as the national average,Below the national average,Same as the national average,Above the national average,Same as the national average
010090,PROVIDENCE HOSPITAL,6801 AIRPORT BOULEVARD,MOBILE,AL,36608,MOBILE,2516331000,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,2.0,Below the national average,Below the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,Below the national average
010091,GROVE HILL MEMORIAL HOSPITAL,295 JACKSON HWY S,GROVE HILL,AL,36451,CLARKE,2512753191,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3.0,Same as the national average,,Same as the national average,Same as the national average,Below the national average,Same as the national average,
010092,D C H REGIONAL MEDICAL CENTER,809 UNIVERSITY BOULEVARD EAST,TUSCALOOSA,AL,35401,TUSCALOOSA,2057597111,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,2.0,Below the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,Below the national average,Above the national average
010095,HALE COUNTY HOSPITAL,508 GREEN STREET,GREENSBORO,AL,36744,HALE,3346243024,Acute Care Hospitals,Government - Local,Yes,Y,,,,,,Below the national average,Same as the national average,
010097,ELMORE COMMUNITY HOSPITAL,500 HOSPITAL DRIVE,WETUMPKA,AL,36092,ELMORE,3345674311,Acute Care Hospitals,Government - State,Yes,Y,3.0,Same as the national average,,Same as the national average,Same as the national average,Same as the national average,Above the national average,
010099,D W MCMILLAN MEMORIAL HOSPITAL,1301 BELLEVILLE AVENUE,BREWTON,AL,36426,ESCAMBIA,2518678061,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,2.0,Same as the national average,,Same as the national average,Same as the national average,Same as the national average,Above the national average,Below the national average
010100,THOMAS HOSPITAL,750 MORPHY AVENUE,FAIRHOPE,AL,36532,BALDWIN,2519282375,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4.0,Same as the national average,Same as the national average,Above the national average,Above the national average,Same as the national average,Same as the national average,Below the national average
010101,CITIZENS BAPTIST MEDICAL CENTER,604 STONE AVENUE,TALLADEGA,AL,35161,TALLADEGA,2567614542,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3.0,Same as the national average,,Same as the national average,Below the national average,Same as the national average,Above the national average,Same as the national average
010102,J PAUL JONES HOSPITAL,317 MCWILLIAMS AVENUE,CAMDEN,AL,36726,WILCOX,3346824131,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,,,,,,Same as the national average,Same as the national average,
010103,PRINCETON BAPTIST MEDICAL CENTER,701 PRINCETON AVENUE SOUTHWEST,BIRMINGHAM,AL,35211,JEFFERSON,2057833800,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,3.0,Below the national average,Above the national average,Same as the national average,Above the national average,Same as the national average,Below the national average,Same as the national average
010104,GRANDVIEW MEDICAL CENTER,3690 GRANDVIEW PARKWAY,BIRMINGHAM,AL,35243,JEFFERSON,2055921000,Acute Care Hospitals,Proprietary,Yes,Y,2.0,Below the national average,Below the national average,Same as the national average,Above the national average,Same as the national average,Above the national average,Same as the national average
010108,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATTVILLE,AL,36067,AUTAUGA,3343614267,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4.0,Same as the national average,Same as the national average,Above the national average,Above the national average,Same as the national average,Below the national average,Same as the national average
010109,PICKENS COUNTY MEDICAL CENTER,241 ROBERT K WILSON DRIVE,CARROLLTON,AL,35447,PICKENS,2053678111,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3.0,Same as the national average,,Same as the national average,,Below the national average,Same as the national average,
010110,BULLOCK COUNTY HOSPITAL,102 WEST CONECUH AVENUE,UNION SPRINGS,AL,36089,BULLOCK,3347382140,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,,Same as the national average,,Same as the national average,Above the national average,
