provider_id,hospital_name,address,city,state,zip_code,county_name,phone_number,hospital_type,hospital_ownership,emergency_services,meets_criteria_for_meaningful_use_of_ehrs,hospital_overall_rating,mortality_national_comparison,safety_of_care_national_comparison,readmission_national_comparison,patient_experience_national_comparison,effectiveness_of_care_national_comparison,timeliness_of_care_national_comparison,efficient_use_of_medical_imaging_national_comparison
010112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,3342894000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3.0,Same as the national average,,Same as the national average,Below the national average,Same as the national average,Same as the national average,Same as the national average
010113,MOBILE INFIRMARY MEDICAL CENTER,5 MOBILE INFIRMARY CIRCLE,MOBILE,AL,36652,MOBILE,2514354700,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2.0,Same as the national average,Below the national average,Below the national average,Above the national average,Same as the national average,Below the national average,Below the national average
010114,"MEDICAL WEST, AN AFFILIATE OF UAB HEALTH SYSTEM",995 9TH AVENUE SOUTHWEST,BESSEMER,AL,35021,JEFFERSON,2054817000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3.0,Same as the national average,Same as the national average,Above the national average,Below the national average,Same as the national average,Above the national average,Same as the national average
010118,VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS,1015 MEDICAL CENTER PARKWAY,SELMA,AL,36701,DALLAS,3344184100,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,Above the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,Same as the national average
010120,MONROE COUNTY HOSPITAL,"2016 SOUTH ALABAMA AVENUE, BOX 886",MONROEVILLE,AL,36460,MONROE,2515753111,Acute Care Hospitals,Government - Local,Yes,Y,3.0,Same as the national average,,Same as the national average,Above the national average,Same as the national average,Above the national average,Same as the national average
010125,LAKELAND COMMUNITY HOSPITAL,42024 HIGHWAY 195 E,HALEYVILLE,AL,35565,WINSTON,2054857117,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,5.0,Above the national average,,Above the national average,Same as the national average,Same as the national average,Above the national average,Same as the national average
010126,TROY REGIONAL MEDICAL CENTER,1330 HIGHWAY 231 SOUTH,TROY,AL,36081,PIKE,3346705000,Acute Care Hospitals,Government - Federal,Yes,Y,3.0,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Above the national average,Same as the national average
010128,JACKSON MEDICAL CENTER,220 HOSPITAL DRIVE,JACKSON,AL,36545,CLARKE,2512469021,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,,Same as the national average,,Same as the national average,Same as the national average,
010129,NORTH BALDWIN INFIRMARY,1815 HAND AVENUE,BAY MINETTE,AL,36507,BALDWIN,2519375521,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2.0,Same as the national average,,Below the national average,Same as the national average,Same as the national average,Same as the national average,
010130,ST VINCENT'S ST CLAIR,7063 VETERANS PARKWAY,PELL CITY,AL,35125,SAINT CLAIR,2053383301,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3.0,Same as the national average,Same as the national average,Below the national average,Above the national average,Same as the national average,Above the national average,Below the national average
010131,CRESTWOOD MEDICAL CENTER,ONE HOSPITAL DR SE,HUNTSVILLE,AL,35801,MADISON,2568823100,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Below the national average,Above the national average,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Same as the national average
010138,HILL HOSPITAL OF SUMTER COUNTY,751 DERBY DRIVE,YORK,AL,36925,SUMTER,2053925263,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,,,,,,Same as the national average,Same as the national average,
010139,BROOKWOOD MEDICAL CENTER,2010 BROOKWOOD MEDICAL CENTER DRIVE,BIRMINGHAM,AL,35209,JEFFERSON,2058771000,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,Same as the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,Same as the national average
010144,SPRINGHILL MEMORIAL HOSPITAL,3719 DAUPHIN STREET,MOBILE,AL,36608,MOBILE,2513449630,Acute Care Hospitals,Proprietary,Yes,Y,2.0,Same as the national average,Below the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,Below the national average
010146,RMC JACKSONVILLE,1701 SOUTH PELHAM ROAD,JACKSONVILLE,AL,36265,CALHOUN,2567824538,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Below the national average
010148,EVERGREEN MEDICAL CENTER,101 CRESTVIEW AVENUE,EVERGREEN,AL,36401,CONECUH,2515782480,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,,Same as the national average,Above the national average,Same as the national average,Same as the national average,Same as the national average
010149,BAPTIST MEDICAL CENTER EAST,400 TAYLOR ROAD,MONTGOMERY,AL,36117,MONTGOMERY,3342448330,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,5.0,Same as the national average,Above the national average,Above the national average,Above the national average,Same as the national average,Below the national average,Same as the national average
010150,L V STABLER MEMORIAL HOSPITAL,29 L V STABLER DRIVE,GREENVILLE,AL,36037,BUTLER,3343822200,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Above the national average,Same as the national average
010157,SHOALS HOSPITAL,201 WEST AVALON AVENUE,MUSCLE SHOALS,AL,35661,COLBERT,2563861601,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3.0,Same as the national average,Same as the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,Below the national average
010158,RUSSELLVILLE HOSPITAL,15155 HIGHWAY 43,RUSSELLVILLE,AL,35653,FRANKLIN,2563321611,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,Above the national average,Same as the national average
010164,COOSA VALLEY MEDICAL CENTER,315 W HICKORY ST,SYLACAUGA,AL,35150,TALLADEGA,2562495000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3.0,Same as the national average,Below the national average,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Same as the national average
010168,JACK HUGHSTON MEMORIAL HOSPITAL,4401 RIVER CHASE DRIVE,PHENIX CITY,AL,36867,RUSSELL,3347323000,Acute Care Hospitals,Government - State,Yes,Y,4.0,,Above the national average,Same as the national average,Above the national average,Same as the national average,Same as the national average,
010169,ATMORE COMMUNITY HOSPITAL,401 MEDICAL PARK DRIVE,ATMORE,AL,36502,ESCAMBIA,2513682500,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4.0,Same as the national average,,Same as the national average,Above the national average,Same as the national average,Above the national average,
010172,NORTH ALABAMA SPECIALITY HOSPITAL,"700 WEST MARKET STREET, 2ND FLOOR",ATHENS,AL,35611,LIMESTONE,2562339292,Acute Care Hospitals,Proprietary,No,,,,,,,,,
011300,WASHINGTON COUNTY HOSPITAL,14600 ST. STEPHENS AVENUE,CHATOM,AL,36518,WASHINGTON,2518472223,Critical Access Hospitals,Proprietary,Yes,Y,,,,,,Same as the national average,Above the national average,
011302,RED BAY HOSPITAL,211 HOSPITAL ROAD,RED BAY,AL,35582,FRANKLIN,2563569532,Critical Access Hospitals,Government - Hospital District or Authority,Yes,Y,,,,Same as the national average,,,,
011304,CHOCTAW GENERAL HOSPITAL,"401 VANITY FAIR LANE, PO BOX 618",BUTLER,AL,36904,CHOCTAW,2054599100,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,,,,,,,Same as the national average,
011305,ST VINCENTS BLOUNT,150 GILBREATH DRIVE,ONEONTA,AL,35121,BLOUNT,2052743000,Critical Access Hospitals,Voluntary non-profit - Private,No,Y,3.0,Same as the national average,,Same as the national average,Above the national average,Same as the national average,Same as the national average,
013300,CHILDREN'S HOSPITAL OF ALABAMA,1600 SEVENTH AVENUE SOUTH,BIRMINGHAM,AL,35233,JEFFERSON,2059399100,Childrens,Voluntary non-profit - Private,Yes,Y,,,,,,,,
013301,UNIVERSITY OF S A CHILDREN'S AND WOMEN'S HOS,1700 CENTER STREET,MOBILE,AL,36604,MOBILE,2514151000,Childrens,Government - State,Yes,Y,,,,,,,,
020001,PROVIDENCE ALASKA MEDICAL CENTER,3200 PROVIDENCE DRIVE,ANCHORAGE,AK,99508,ANCHORAGE,9075622211,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,3.0,Same as the national average,Below the national average,Above the national average,Same as the national average,Same as the national average,Below the national average,Same as the national average
020006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,AK,99645,MATANUSKA SUSITNA,9078616000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3.0,Same as the national average,Same as the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,Same as the national average
020008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,AK,99801,JUNEAU,9077968900,Acute Care Hospitals,Government - Local,Yes,Y,3.0,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Same as the national average,
020012,FAIRBANKS MEMORIAL HOSPITAL,1650 COWLES STREET,FAIRBANKS,AK,99701,FAIRBANKS NORTH STAR,9074528181,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3.0,Same as the national average,Below the national average,Above the national average,Above the national average,Same as the national average,Same as the national average,Same as the national average
020017,ALASKA REGIONAL HOSPITAL,2801 DEBARR ROAD,ANCHORAGE,AK,99508,ANCHORAGE,9072761131,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,Below the national average,Above the national average,Same as the national average,Same as the national average,Same as the national average,
020018,YUKON KUSKOKWIM DELTA REG HOSPITAL,PO BOX 287,BETHEL,AK,99559,BETHEL,9075436300,Acute Care Hospitals,Tribal,Yes,Y,3.0,Same as the national average,,Same as the national average,Below the national average,,,
020026,ALASKA NATIVE MEDICAL CENTER,4315 DIPLOMACY DR,ANCHORAGE,AK,99508,ANCHORAGE,9075632662,Acute Care Hospitals,Government - Federal,Yes,Y,2.0,Same as the national average,Below the national average,Same as the national average,Below the national average,Below the national average,,
021303,SITKA COMMUNITY HOSPITAL,209 MOLLER DRIVE,SITKA,AK,99835,SITKA,9077473241,Critical Access Hospitals,Government - Local,Yes,Y,,,,,,,,
021306,PROVIDENCE KODIAK ISLAND MEDICAL CTR,1915 EAST REZANOF DRIVE,KODIAK,AK,99615,KODIAK ISLAND,9074869592,Critical Access Hospitals,Voluntary non-profit - Church,Yes,Y,,,,Same as the national average,,,,
021308,NORTON SOUND REGIONAL HOSPITAL,1000 GREG KRUSCHEK AVENUE (P O BOX 966),NOME,AK,99762,NOME,9074433311,Critical Access Hospitals,Tribal,Yes,Y,,,,,,,,
021309,KANAKANAK HOSPITAL,P O BOX 130,DILLINGHAM,AK,99576,DILLINGHAM,9078425201,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,,,,,,,,
021310,MANIILAQ HEALTH CENTER,PO BOX 43,KOTZEBUE,AK,99752,NORTHWEST ARCTIC,9074423321,Critical Access Hospitals,Tribal,Yes,Y,,,,,,,,
021311,PEACEHEALTH KETCHIKAN MEDICAL CENTER,3100 TONGASS AVENUE,KETCHIKAN,AK,99901,KETCHIKAN GATEWAY,9072255171,Critical Access Hospitals,Voluntary non-profit - Church,Yes,Y,3.0,,,Same as the national average,Same as the national average,Same as the national average,Same as the national average,
021314,MT EDGECUMBE HOSPITAL,222 TONGASS DR,SITKA,AK,99835,SITKA,9079662411,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,,,,,,,,
030001,ABRAZO MARYVALE CAMPUS,5102 WEST CAMPBELL AVENUE,PHOENIX,AZ,85031,MARICOPA,6238485000,Acute Care Hospitals,Proprietary,Yes,Y,2.0,Same as the national average,Same as the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,
030002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3.0,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Below the national average,Same as the national average
030006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,PIMA,5203275461,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3.0,Same as the national average,Above the national average,Above the national average,Below the national average,Same as the national average,Below the national average,Same as the national average
030007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,9286396058,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4.0,Same as the national average,Same as the national average,Above the national average,Above the national average,Same as the national average,Same as the national average,Above the national average
030010,ST. MARY'S HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,AZ,85745,PIMA,5208723000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3.0,Same as the national average,Above the national average,Above the national average,Below the national average,Above the national average,Below the national average,Same as the national average
030011,ST JOSEPH'S HOSPITAL,350 NORTH WILMOT ROAD,TUCSON,AZ,85711,PIMA,5208733000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3.0,Below the national average,Above the national average,Above the national average,Below the national average,Same as the national average,Below the national average,Same as the national average
030012,YAVAPAI REGIONAL MEDICAL CENTER,1003 WILLOW CREEK ROAD,PRESCOTT,AZ,86301,YAVAPAI,9284452700,Acute Care Hospitals,Government - Local,Yes,Y,2.0,Below the national average,Below the national average,Same as the national average,Above the national average,Same as the national average,Same as the national average,Same as the national average
030013,YUMA REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,YUMA,AZ,85364,YUMA,9283367600,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2.0,Same as the national average,Above the national average,Below the national average,Below the national average,Same as the national average,Below the national average,Below the national average
030014,JOHN C. LINCOLN MEDICAL CENTER,250 EAST DUNLAP AVENUE,PHOENIX,AZ,85020,MARICOPA,6023315862,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3.0,Same as the national average,Same as the national average,Above the national average,Below the national average,Same as the national average,Same as the national average,Same as the national average
030016,BANNER CASA GRANDE MEDICAL CENTER,1800 EAST FLORENCE BOULEVARD,CASA GRANDE,AZ,85222,PINAL,5203816300,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,2.0,Same as the national average,Below the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,Below the national average
030022,MARICOPA MEDICAL CENTER,2601 EAST ROOSEVELT STREET,PHOENIX,AZ,85008,MARICOPA,6023445011,Acute Care Hospitals,Government - Local,Yes,Y,2.0,,Below the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,
030023,FLAGSTAFF MEDICAL CENTER,1200 NORTH BEAVER STREET,FLAGSTAFF,AZ,86001,COCONINO,9287793366,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4.0,Same as the national average,Below the national average,Above the national average,Above the national average,Same as the national average,Below the national average,Same as the national average
030024,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,PHOENIX,AZ,85013,MARICOPA,6024065001,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,3.0,Above the national average,Below the national average,Above the national average,Same as the national average,Same as the national average,Below the national average,Same as the national average
030030,ABRAZO CENTRAL CAMPUS,2000 WEST BETHANY HOME ROAD,PHOENIX,AZ,85015,MARICOPA,6022490212,Acute Care Hospitals,Proprietary,Yes,Y,2.0,Same as the national average,Above the national average,Below the national average,Below the national average,Below the national average,Same as the national average,
030033,BANNER PAYSON MEDICAL CENTER,807 SOUTH PONDEROSA DRIVE,PAYSON,AZ,85541,GILA,9284743222,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3.0,Same as the national average,Same as the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,Same as the national average
030036,CHANDLER REGIONAL MEDICAL CENTER,1955 WEST FRYE ROAD,CHANDLER,AZ,85224,MARICOPA,4807283000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,4.0,Above the national average,Below the national average,Above the national average,Below the national average,Same as the national average,Below the national average,Above the national average
030037,ST LUKE'S MEDICAL CENTER,1800 EAST VAN BUREN STREET,PHOENIX,AZ,85006,MARICOPA,6022518156,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,Above the national average,Above the national average,Below the national average,Same as the national average,Below the national average,
030038,SCOTTSDALE OSBORN MEDICAL CENTER,7400 EAST OSBORN ROAD,SCOTTSDALE,AZ,85251,MARICOPA,4808824004,Acute Care Hospitals,Proprietary,Yes,Y,3.0,Same as the national average,Below the national average,Same as the national average,Below the national average,Same as the national average,Above the national average,Above the national average
030043,CANYON VISTA MEDICAL CENTER,5700 EAST HIGHWAY 90,SIERRA VISTA,AZ,85635,COCHISE,5204173001,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,1.0,Same as the national average,Below the national average,Same as the national average,Below the national average,Same as the national average,Below the national average,Same as the national average
030055,KINGMAN REGIONAL MEDICAL CENTER,3269 STOCKTON HILL ROAD,KINGMAN,AZ,86409,MOHAVE,9287572101,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,2.0,Above the national average,Same as the national average,Below the national average,Same as the national average,Same as the national average,Same as the national average,Below the national average
030061,BANNER BOSWELL MEDICAL CENTER,10401 WEST THUNDERBIRD BOULEVARD,SUN CITY,AZ,85351,MARICOPA,6238324000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,4.0,Same as the national average,Above the national average,Above the national average,Same as the national average,Same as the national average,Same as the national average,Above the national average
030062,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,2200 EAST SHOW LOW LAKE ROAD,SHOW LOW,AZ,85901,NAVAJO,9285376399,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4.0,Same as the national average,Below the national average,Above the national average,Same as the national average,Below the national average,Same as the national average,Below the national average
030064,BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,1501 NORTH CAMPBELL AVENUE,TUCSON,AZ,85724,PIMA,5208744189,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,1.0,Same as the national average,Below the national average,Below the national average,Below the national average,Same as the national average,Below the national average,Above the national average
